Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,7_Day_Moving_Avg,HighVolatility,Above_Moving_Avg,Symbol
2026-08-17 00:00:00-04:00,306.2099914550781,307.6600036621094,302.94000244140625,305.5899963378906,38169300,0.0,0.0,-0.2,306.47,0,0,AAPL
2026-08-18 00:00:00-04:00,307.5799865722656,311.489990234375,305.739990234375,310.0299987792969,53424500,0.0,0.0,0.8,306.03,0,1,AAPL
2026-08-19 00:00:00-04:00,310.1400146484375,319.2799987792969,309.6000061035156,316.8299865722656,50505600,0.0,0.0,2.16,307.26,1,1,AAPL
2026-08-20 00:00:00-04:00,317.4599914550781,320.2799987792969,310.6499938964844,311.29998779296875,40959200,0.0,0.0,-1.94,308.17,0,1,AAPL
2026-08-21 00:00:00-04:00,312.04998779296875,312.3800048828125,307.010009765625,309.3500061035156,46876800,0.0,0.0,-0.87,309.18,0,1,AAPL
2026-08-24 00:00:00-04:00,311.4700012207031,313.3599853515625,309.9700012207031,310.3399963378906,34673600,0.0,0.0,-0.36,309.91,0,1,AAPL
2026-08-25 00:00:00-04:00,310.7900085449219,313.5899963378906,308.2099914550781,309.8999938964844,25869800,0.0,0.0,-0.29,310.48,0,0,AAPL
2026-08-26 00:00:00-04:00,310.29998779296875,315.42999267578125,308.79998779296875,313.45001220703125,34024500,0.0,0.0,1.02,311.6,0,1,AAPL
2026-08-27 00:00:00-04:00,310.54998779296875,315.3999938964844,309.3999938964844,314.5799865722656,32419200,0.0,0.0,1.3,312.25,0,1,AAPL
2026-08-28 00:00:00-04:00,316.8500061035156,322.3699951171875,315.45001220703125,319.70001220703125,38649400,0.0,0.0,0.9,312.66,0,1,AAPL
2026-08-31 00:00:00-04:00,319.6000061035156,321.239990234375,312.79998779296875,316.8500061035156,41242700,0.0,0.0,-0.86,313.45,0,1,AAPL
2026-09-01 00:00:00-04:00,316.9800109863281,327.29998779296875,314.7300109863281,325.1300048828125,53167400,0.0,0.0,2.57,315.71,1,1,AAPL
2026-09-02 00:00:00-04:00,326.8699951171875,328.3999938964844,323.5299987792969,324.9599914550781,33776400,0.0,0.0,-0.58,317.8,0,1,AAPL
2026-09-03 00:00:00-04:00,324.8699951171875,330.8099975585937,324.1099853515625,328.2099914550781,37225800,0.0,0.0,1.03,320.41,0,1,AAPL
2026-09-04 00:00:00-04:00,328.3099975585937,328.92999267578125,317.8599853515625,319.9700012207031,39606900,0.0,0.0,-2.54,321.34,0,0,AAPL
2026-09-08 00:00:00-04:00,317.1000061035156,320.70001220703125,314.8999938964844,316.2200012207031,35477100,0.0,0.0,-0.28,321.58,0,0,AAPL
2026-09-09 00:00:00-04:00,315.489990234375,319.1499938964844,309.8999938964844,315.3399963378906,65640000,0.0,0.0,-0.05,320.95,0,0,AAPL
2026-09-10 00:00:00-04:00,316.6700134277344,326.739990234375,316.510009765625,326.57000732421875,70011900,0.0,0.0,3.13,322.34,1,1,AAPL
2026-09-11 00:00:00-04:00,327.45001220703125,336.2200012207031,326.29998779296875,332.2699890136719,50716900,0.0,0.0,1.47,323.36,0,1,AAPL
2026-09-14 00:00:00-04:00,334.7900085449219,335.5,331.3399963378906,333.0799865722656,39269100,0.0,0.0,-0.51,324.52,0,1,AAPL
2026-09-15 00:00:00-04:00,330.1400146484375,331.7799987792969,328.3500061035156,331.3399963378906,31748200,0.0,0.0,0.36,324.97,0,1,AAPL
2026-09-16 00:00:00-04:00,332.5299987792969,335.4800109863281,330.70001220703125,332.4100036621094,35920400,0.0,0.0,-0.04,326.75,0,1,AAPL
2025-09-17 00:00:00-04:00,250.56837026682,250.94738946798665,245.64118152849247,248.88275146484372,34108000,0.0,0.0,-0.67,248.88,0,1,GOOGL
2025-09-18 00:00:00-04:00,251.0271682452624,253.33118919660149,249.15205506430715,251.3762664794922,31239500,0.0,0.0,0.14,250.13,0,1,GOOGL
2025-09-19 00:00:00-04:00,252.5930922260568,255.33595897283527,251.1568250217611,254.0592803955078,55571400,0.0,0.0,0.58,251.44,0,1,GOOGL
2025-09-22 00:00:00-04:00,253.7700350469374,255.11653941381564,249.6507580677981,251.87496948242188,32290500,0.0,0.0,-0.75,251.55,0,1,GOOGL
2025-09-23 00:00:00-04:00,252.38362744671,253.7002107757565,249.8302703204236,251.00721740722656,26628000,0.0,0.0,-0.55,251.44,0,0,GOOGL
2025-09-24 00:00:00-04:00,251.00722705371743,251.69543970951247,245.80076590550527,246.4989471435547,28201000,0.0,0.0,-1.8,250.62,0,0,GOOGL
2025-09-25 00:00:00-04:00,243.76604145127703,245.8506317386469,240.1155467413105,245.1524353027344,31020400,0.0,0.0,0.57,249.84,0,0,GOOGL
2025-09-26 00:00:00-04:00,246.4291213887164,248.77301648715127,245.33196864020064,245.9004821777344,18503200,0.0,0.0,-0.21,249.41,0,0,GOOGL
2025-09-29 00:00:00-04:00,247.2071078925349,250.49853584610037,242.14028307987252,243.41696166992188,32505800,0.0,0.0,-1.53,248.27,0,0,GOOGL
2025-09-30 00:00:00-04:00,242.18018034462705,242.6589310263489,238.6294169517045,242.4694366455078,34724300,0.0,0.0,0.12,246.62,0,0,GOOGL
2025-10-01 00:00:00-04:00,240.12551089529904,245.66111761710096,237.9910625183314,244.2647399902344,31658200,0.0,0.0,1.72,245.53,0,0,GOOGL
2025-10-02 00:00:00-04:00,244.51411127313983,246.1698091326398,241.6715128807893,245.0527191162109,25483300,0.0,0.0,0.22,244.68,0,1,GOOGL
2025-10-03 00:00:00-04:00,243.8558074699024,245.661109961835,241.0331465588312,244.7135772705078,30249600,0.0,0.0,0.35,244.42,0,1,GOOGL
2025-10-06 00:00:00-04:00,244.14505728413704,250.6681015230512,243.94557911341744,249.7803955078125,28894700,0.0,0.0,2.31,245.09,1,1,GOOGL
2025-10-07 00:00:00-04:00,247.62601181924765,249.7903811872092,244.88314509840285,245.1225128173828,23181300,0.0,0.0,-1.01,244.97,0,1,GOOGL
2025-10-08 00:00:00-04:00,244.3246032710778,245.37186749350337,243.18756093367097,243.9854736328125,21307100,0.0,0.0,-0.14,245.06,0,0,GOOGL
2025-10-09 00:00:00-04:00,243.8358644557508,244.12510552114733,238.5296568297252,240.9034881591797,27892100,0.0,0.0,-1.2,244.83,0,0,GOOGL
2025-10-10 00:00:00-04:00,240.8037387238312,243.45684250665408,235.2282424787384,235.95635986328125,33180300,0.0,0.0,-2.01,243.64,0,0,GOOGL
2025-10-13 00:00:00-04:00,239.58694087972825,243.865806618421,239.08823779870892,243.51670837402344,24995000,0.0,0.0,1.64,243.43,0,1,GOOGL
2025-10-14 00:00:00-04:00,240.60426901896764,246.47899033376285,239.88613541009548,244.81332397460935,22111600,0.0,0.0,1.75,243.44,0,1,GOOGL
2025-10-15 00:00:00-04:00,246.6086665065597,251.45606092411225,245.35194025727196,250.3788604736328,27007700,0.0,0.0,1.53,243.53,0,1,GOOGL
2025-10-16 00:00:00-04:00,251.11691742955023,256.2934418791717,249.45125120568704,250.80772399902344,27997200,0.0,0.0,-0.12,244.34,0,1,GOOGL
2025-10-17 00:00:00-04:00,250.10953966399788,253.5605713492617,247.16719481275436,252.64295959472656,29671600,0.0,0.0,1.01,245.57,0,1,GOOGL
2025-10-20 00:00:00-04:00,254.0293607582065,256.6624970209002,253.57054725807689,255.884521484375,22350200,0.0,0.0,0.73,247.71,0,1,GOOGL
2025-10-21 00:00:00-04:00,254.07923005269296,254.2188662949897,243.5166881090968,249.81033325195312,47312100,0.0,0.0,-1.68,249.69,0,1,GOOGL
2025-10-22 00:00:00-04:00,253.710180894347,255.69500926260116,248.6433561577788,251.03713989257807,35029400,0.0,0.0,-1.05,250.77,0,1,GOOGL
2025-10-23 00:00:00-04:00,252.32377625733005,254.37843026888703,251.19671777887123,252.42352294921875,19901400,0.0,0.0,0.04,251.86,0,1,GOOGL
2025-10-24 00:00:00-04:00,255.9144557753844,261.0012332121926,254.65774472843228,259.2458190917969,28655100,0.0,0.0,1.3,253.12,0,1,GOOGL
2025-10-27 00:00:00-04:00,264.13306424820985,269.43927147389144,263.5944564854066,268.5715026855469,35235200,0.0,0.0,1.68,255.66,0,1,GOOGL
2025-10-28 00:00:00-04:00,268.9904881616853,270.0277991619388,265.80875985814066,266.7762451171875,29738600,0.0,0.0,-0.82,257.68,0,1,GOOGL
2025-10-29 00:00:00-04:00,267.05547147917497,274.6257797911847,266.97569238760303,273.8577880859375,43580300,0.0,0.0,2.55,260.25,1,1,GOOGL
2025-10-30 00:00:00-04:00,290.8336389163956,290.8336389163956,279.3335478851562,280.7498779296875,74876000,0.0,0.0,-3.47,264.67,0,1,GOOGL
2025-10-31 00:00:00-04:00,282.47538175038454,285.2581533777713,276.3114191679317,280.46063232421875,39267900,0.0,0.0,-0.71,268.87,0,1,GOOGL
2025-11-03 00:00:00-05:00,281.44802550171426,284.78934178113053,279.07419428639605,282.9840393066406,29786000,0.0,0.0,0.55,273.24,0,1,GOOGL
2025-11-04 00:00:00-05:00,276.03213953132416,280.5404041676455,275.5434202802167,276.8200988769531,30078400,0.0,0.0,0.29,275.75,0,1,GOOGL
2025-11-05 00:00:00-05:00,278.1466483880774,285.6770830892533,276.6206181949745,283.5725402832031,31010300,0.0,0.0,1.95,277.89,0,1,GOOGL
2025-11-06 00:00:00-05:00,284.58986519375543,287.60205105478576,280.41076169575746,284.0113830566406,37173600,0.0,0.0,-0.2,280.35,0,1,GOOGL
2025-11-07 00:00:00-05:00,282.4753634096288,283.04389217242976,274.47617771869056,278.1067199707031,34479600,0.0,0.0,-1.55,280.96,0,0,GOOGL
2025-11-10 00:00:00-05:00,283.6822445549795,290.0456696400176,282.1262631003564,289.3475036621094,29557300,0.0,0.0,2.0,282.19,0,1,GOOGL
2025-11-11 00:00:00-05:00,287.0035887304013,291.1627853205446,286.5747114373448,290.5543518066406,19842100,0.0,0.0,1.24,283.63,0,1,GOOGL
2025-11-12 00:00:00-05:00,290.9233873275988,291.2525483673142,282.9541227840324,285.9662780761719,24829900,0.0,0.0,-1.7,284.05,0,1,GOOGL
2025-11-13 00:00:00-05:00,281.60762197974475,282.1063250073575,276.5208450104115,277.847412109375,29494000,0.0,0.0,-1.34,284.2,0,0,GOOGL
2025-11-14 00:00:00-05:00,270.7059931829425,277.8374407083971,269.9978433748845,275.6930236816406,31647200,0.0,0.0,1.84,283.08,0,0,GOOGL
2025-11-17 00:00:00-05:00,285.0387085276487,293.1875295999499,282.8344496120376,284.2806701660156,52670200,0.0,0.0,-0.27,283.11,0,1,GOOGL
2025-11-18 00:00:00-05:00,287.17314441506005,288.0508361130442,277.4783570293678,283.5425720214844,49158700,0.0,0.0,-1.26,283.89,0,0,GOOGL
2025-11-19 00:00:00-05:00,286.41513772838755,303.0219431129204,285.8865137158777,292.05047607421875,68198900,0.0,0.0,1.97,284.28,0,1,GOOGL
2025-11-20 00:00:00-05:00,303.75007371618807,305.625202125324,287.921243180084,288.69921875,62025200,0.0,0.0,-4.96,284.01,0,1,GOOGL
2025-11-21 00:00:00-05:00,295.6511046778972,303.1316497984607,293.0877639113642,298.8826904296875,74137700,0.0,0.0,1.09,285.86,0,1,GOOGL
2025-11-24 00:00:00-05:00,310.3229443803346,318.651290855991,308.7969143651049,317.75360107421875,85165100,0.0,0.0,2.39,291.56,1,1,GOOGL
2025-11-25 00:00:00-05:00,325.3638169665917,327.9770159307299,316.82602366827604,322.6010131835937,88632100,0.0,0.0,-0.85,298.26,0,1,GOOGL
2025-11-26 00:00:00-05:00,319.8482042131112,323.658303098724,315.9683100285969,319.1201171875,51373400,0.0,0.0,-0.23,303.24,0,1,GOOGL
2025-11-28 00:00:00-05:00,322.5312152935296,326.0021995827445,315.9682963529555,319.3494873046875,26018600,0.0,0.0,-0.99,308.35,0,1,GOOGL
2025-12-01 00:00:00-05:00,316.8759202886677,319.02033724928003,313.07580560094704,314.0732116699219,41183000,0.0,0.0,-0.88,311.5,0,1,GOOGL
2025-12-02 00:00:00-05:00,315.9183945655828,317.554155160306,313.09574872951146,314.9908142089844,35854700,0.0,0.0,-0.29,315.25,0,0,GOOGL
2025-12-03 00:00:00-05:00,315.07061440214585,320.74582687116515,313.2852490348319,318.8009033203125,41838300,0.0,0.0,1.18,318.1,0,1,GOOGL
2025-12-04 00:00:00-05:00,321.3942008459266,321.5238380796439,313.8837336096964,316.796142578125,31240900,0.0,0.0,-1.43,317.96,0,0,GOOGL
2025-12-05 00:00:00-05:00,318.6612335259534,322.32172694260385,318.34208673882245,320.4366149902344,28851700,0.0,0.0,0.56,317.65,0,1,GOOGL
2025-12-08 00:00:00-05:00,319.42862865409404,319.81788611091974,310.61578500656543,313.1109313964844,33909400,0.21,0.0,-1.98,316.79,0,0,GOOGL
2025-12-09 00:00:00-05:00,311.7635388280278,317.3726229056239,311.2944500995635,316.4643859863281,30194000,0.0,0.0,1.51,316.38,0,1,GOOGL
2025-12-10 00:00:00-05:00,315.2168165746965,320.6861883612462,314.069055340672,319.5883178710937,33428900,0.0,0.0,1.39,317.17,0,1,GOOGL
2025-12-11 00:00:00-05:00,319.45853583973854,320.4965251579071,308.0008443067889,311.8233947753906,42353700,0.0,0.0,-2.39,316.72,0,0,GOOGL
2025-12-12 00:00:00-05:00,313.0909556884665,314.25866704717134,304.9667450846256,308.68951416015625,35940200,0.0,0.0,-1.41,315.27,0,0,GOOGL
2025-12-15 00:00:00-05:00,310.7155693717638,310.81538131016634,304.288070405232,307.62158203125,29151900,0.0,0.0,-1.0,313.96,0,0,GOOGL
2025-12-16 00:00:00-05:00,304.3579426322819,310.1666197797816,302.002508804578,305.97479248046875,30585000,0.0,0.0,0.53,311.9,0,0,GOOGL
2025-12-17 00:00:00-05:00,307.4120099511304,307.4918412298865,295.54507970361715,296.1439208984375,43930400,0.0,0.0,-3.67,309.47,0,0,GOOGL
2025-12-18 00:00:00-05:00,301.1342186567393,303.3698600006946,298.6490626821344,301.8727722167969,33518000,0.0,0.0,0.25,307.39,0,0,GOOGL
2025-12-19 00:00:00-05:00,301.1442091965169,306.65348128006514,300.3856749721532,306.56365966796875,59943200,0.0,0.0,1.8,305.53,0,1,GOOGL
2025-12-22 00:00:00-05:00,309.2783702904479,309.52788491338026,304.70724534166345,309.1785583496094,26429900,0.0,0.0,-0.03,305.15,0,1,GOOGL
2025-12-23 00:00:00-05:00,309.0288478780405,314.328535898872,308.7194521900694,313.7396850585937,25478700,0.0,0.0,1.52,305.87,0,1,GOOGL
2025-12-24 00:00:00-05:00,314.15883598568854,314.4682316573388,311.3143938726672,313.48016357421875,10097400,0.0,0.0,-0.22,306.71,0,1,GOOGL
2025-12-26 00:00:00-05:00,313.8694546536391,314.4782557314601,311.67371372407564,312.9013366699219,10899000,0.0,0.0,-0.31,307.7,0,1,GOOGL
2025-12-29 00:00:00-05:00,310.76548227407176,313.41033130955566,310.0169383701615,312.95123291015625,19621800,0.0,0.0,0.7,310.1,0,1,GOOGL
2025-12-30 00:00:00-05:00,311.8932765746258,316.3346490163796,311.85334570689247,313.2406616210937,17380900,0.0,0.0,0.43,311.72,0,1,GOOGL
2025-12-31 00:00:00-05:00,312.2426007868329,313.9692224596297,310.83533467851674,312.3923034667969,16377700,0.0,0.0,0.05,312.55,0,0,GOOGL
2026-01-02 00:00:00-05:00,316.28474944088583,321.8738834308866,309.72749743587605,314.53814697265625,32009400,0.0,0.0,-0.55,313.32,0,1,GOOGL
2026-01-05 00:00:00-05:00,317.0432968268774,318.4006418955826,314.01918050346546,315.92547607421875,30195600,0.0,0.0,-0.35,313.63,0,1,GOOGL
2026-01-06 00:00:00-05:00,315.7857038876524,320.3168980142969,311.17467848252585,313.7297058105469,31212100,0.0,0.0,-0.65,313.67,0,1,GOOGL
2026-01-07 00:00:00-05:00,313.7496277154789,325.5167449190081,313.5799748421341,321.3548583984375,35104400,0.0,0.0,2.42,314.88,1,1,GOOGL
2026-01-08 00:00:00-05:00,328.3313118537803,329.6786969446188,320.8758135066914,324.80816650390625,31896100,0.0,0.0,-1.07,316.57,0,1,GOOGL
2026-01-09 00:00:00-05:00,326.45496079982934,330.1876899539591,325.16745676828174,327.9320983886719,26214200,0.0,0.0,0.45,318.67,0,1,GOOGL
2026-01-12 00:00:00-05:00,325.16743586064183,333.3914583276215,324.3690012716118,331.2156677246094,33923900,0.0,0.0,1.86,321.36,0,1,GOOGL
2026-01-13 00:00:00-05:00,334.29970979162056,339.828932001794,332.9722749179122,335.3177185058594,33517600,0.0,0.0,0.3,324.33,0,1,GOOGL
2026-01-14 00:00:00-05:00,334.40950381083184,335.8666608024698,329.838408937521,335.18798828125,28525600,0.0,0.0,0.23,327.08,0,1,GOOGL
2026-01-15 00:00:00-05:00,336.9944202593897,337.03435112462023,330.0978329050398,332.1338806152344,28442400,0.0,0.0,-1.44,329.71,0,1,GOOGL
2026-01-16 00:00:00-05:00,333.7607557246461,334.00028002450074,327.0637915356931,329.3593139648437,40341600,0.0,0.0,-1.32,330.85,0,0,GOOGL
2026-01-20 00:00:00-05:00,320.2470363972373,327.0937337673917,319.80788820634325,321.3748474121094,35361000,0.0,0.0,0.35,330.36,0,0,GOOGL
2026-01-21 00:00:00-05:00,320.2969541162656,331.83450818795274,318.729994927537,327.7424621582031,35386600,0.0,0.0,2.32,330.33,1,0,GOOGL
2026-01-22 00:00:00-05:00,333.8006666576773,334.49928930997066,328.11172120927307,329.89825439453125,26253600,0.0,0.0,-1.17,330.14,0,0,GOOGL
2026-01-23 00:00:00-05:00,331.8444485977197,333.0421309365838,326.8142558744754,327.2933044433594,27280000,0.0,0.0,-1.37,329.0,0,0,GOOGL
2026-01-26 00:00:00-05:00,327.1735452193246,335.1879535299186,326.3651202937951,332.61297607421875,26042100,0.0,0.0,1.66,328.63,0,1,GOOGL
2026-01-27 00:00:00-05:00,334.71886692218493,337.2539439848537,332.8325522369338,333.90045166015625,21636200,0.0,0.0,-0.24,328.88,0,1,GOOGL
2026-01-28 00:00:00-05:00,335.40752623810386,336.8846637353836,331.2955302242731,335.3576354980469,27434400,0.0,0.0,-0.01,329.74,0,1,GOOGL
2026-01-29 00:00:00-05:00,339.6393000059441,341.62545715973704,325.9060355700189,337.5932922363281,39785600,0.0,0.0,-0.6,332.06,0,1,GOOGL
2026-01-30 00:00:00-05:00,339.33989756206086,339.33989756206086,331.64487488391205,337.3437805175781,31024000,0.0,0.0,-0.59,333.43,0,1,GOOGL
2026-02-02 00:00:00-05:00,335.56723722383623,344.160506471566,334.9783863513143,343.0227355957031,32006100,0.0,0.0,2.22,335.3,1,1,GOOGL
2026-02-03 00:00:00-05:00,346.66563680855586,348.322417578686,336.8148042563824,339.0504455566406,36506700,0.0,0.0,-2.2,336.98,0,1,GOOGL
2026-02-04 00:00:00-05:00,342.2941250868659,342.6434516437907,327.8821583120744,332.3934020996094,70618400,0.0,0.0,-2.89,336.95,0,0,GOOGL
2026-02-05 00:00:00-05:00,311.6137920773395,332.0440485608184,305.8649659981283,330.6068420410156,88205800,0.0,0.0,6.1,336.48,1,0,GOOGL
2026-02-06 00:00:00-05:00,326.54477434837446,329.7385737476322,319.2988903139048,322.233154296875,56380500,0.0,0.0,-1.32,334.61,0,0,GOOGL
2026-02-09 00:00:00-05:00,320.3069052195784,327.0637807183464,316.6440476026885,323.6903381347656,39640100,0.0,0.0,1.06,332.62,0,0,GOOGL
2026-02-10 00:00:00-05:00,320.3468306795893,321.0454837970353,313.9991629255859,317.9614562988281,39170000,0.0,0.0,-0.74,329.85,0,0,GOOGL
2026-02-11 00:00:00-05:00,318.3507205277581,320.43665913490463,309.0587983421378,310.35626220703125,45406400,0.0,0.0,-2.51,325.18,0,0,GOOGL
2026-02-12 00:00:00-05:00,311.4840518259579,315.6259882196205,306.603561940612,308.4000549316406,47761300,0.0,0.0,-0.99,320.81,0,0,GOOGL
2026-02-13 00:00:00-05:00,307.1325415821482,308.03078810659247,303.1203270701956,305.1264343261719,38499700,0.0,0.0,-0.65,316.91,0,0,GOOGL
2026-02-17 00:00:00-05:00,299.45745756709624,303.84890853372514,295.674807618098,301.43359375,39247600,0.0,0.0,0.66,312.74,0,0,GOOGL
2026-02-18 00:00:00-05:00,301.5035060024616,304.7871271852118,300.66514046909924,302.7410888671875,28482100,0.0,0.0,0.41,309.96,0,0,GOOGL
2026-02-19 00:00:00-05:00,301.23402488534225,304.87693233204385,299.4574819671566,302.26202392578125,25834400,0.0,0.0,0.34,306.9,0,0,GOOGL
2026-02-20 00:00:00-05:00,303.7291622459488,315.885507154404,303.30996428502766,314.36846923828125,53210800,0.0,0.0,3.5,306.38,1,1,GOOGL
2026-02-23 00:00:00-05:00,318.43054299285177,318.8996316925602,309.2683735389658,310.8852233886719,31423000,0.0,0.0,-2.37,306.46,0,1,GOOGL
2026-02-24 00:00:00-05:00,309.9171500893873,311.6637526652123,305.33606470265187,310.2964172363281,25615600,0.0,0.0,0.12,306.73,0,1,GOOGL
2026-02-25 00:00:00-05:00,311.45411503231185,313.03106442763067,308.83920678711326,312.29248046875,29963600,0.0,0.0,0.27,307.75,0,1,GOOGL
2026-02-26 00:00:00-05:00,312.0330622595087,312.5320915706006,301.7630305089056,306.78326416015625,36431200,0.0,0.0,-1.68,308.52,0,0,GOOGL
2026-02-27 00:00:00-05:00,303.5495233120643,311.7635251790807,303.21015662264614,311.1547241210937,44640600,0.0,0.0,2.51,309.72,1,1,GOOGL
2026-03-02 00:00:00-05:00,302.6412753457796,307.8910420913047,300.71499938521333,305.92486572265625,34790200,0.0,0.0,1.08,310.24,0,0,GOOGL
2026-03-03 00:00:00-05:00,298.01026816236094,303.34988694776314,296.1339134078651,302.9905700683594,35497000,0.0,0.0,1.67,308.62,0,0,GOOGL
2026-03-04 00:00:00-05:00,302.30197959238774,304.8769573413998,300.1661195993462,302.54150390625,29536200,0.0,0.0,0.08,307.43,0,0,GOOGL
2026-03-05 00:00:00-05:00,302.4516473530844,302.711121843687,297.4114338033223,300.2958374023437,35752300,0.0,0.0,-0.71,306.0,0,0,GOOGL
2026-03-06 00:00:00-05:00,295.5151547022239,299.94653713519574,294.60691775969326,297.9404296875,25576900,0.0,0.0,0.82,303.95,0,0,GOOGL
2026-03-09 00:00:00-04:00,293.99527562141907,306.4198649966507,293.71562375842984,305.9804077148437,29312100,0.21,0.0,4.08,303.83,1,1,GOOGL
2026-03-10 00:00:00-04:00,305.79068968096857,309.1265479913924,305.1914269440574,306.6596069335937,23239700,0.0,0.0,0.28,303.19,0,1,GOOGL
2026-03-11 00:00:00-04:00,306.3699695674413,311.0341973481569,305.5410112597432,308.31756591796875,24125700,0.0,0.0,0.64,303.53,0,1,GOOGL
2026-03-12 00:00:00-04:00,306.43988798140623,308.5572566363961,300.65705267874506,303.1739196777344,24928300,0.0,0.0,-1.07,303.56,0,0,GOOGL
2026-03-13 00:00:00-04:00,306.6296377698095,307.3087879643589,300.0677703977713,301.9054870605469,23693100,0.0,0.0,-1.54,303.47,0,0,GOOGL
2026-03-16 00:00:00-04:00,303.97293465389924,306.11026747244654,302.64456537566065,305.1814270019531,23519700,0.0,0.0,0.4,304.17,0,1,GOOGL
2026-03-17 00:00:00-04:00,305.48103123176395,311.03417054952814,305.1214918945171,310.5347900390625,21955200,0.0,0.0,1.65,305.96,0,1,GOOGL
2026-03-18 00:00:00-04:00,308.88680583632095,312.08285325242963,306.5497087361953,307.30877685546875,20009800,0.0,0.0,-0.51,306.15,0,1,GOOGL
2026-03-19 00:00:00-04:00,303.63335165234247,307.67832164750223,301.9754046785898,306.7494812011719,25075800,0.0,0.0,1.03,306.17,0,1,GOOGL
2026-03-20 00:00:00-04:00,305.0815409313132,305.62088043111504,297.9004465638477,300.6270751953125,44364100,0.0,0.0,-1.46,305.07,0,0,GOOGL
2026-03-23 00:00:00-04:00,301.7356863586682,305.60091722739566,300.55715563413514,301.6857604980469,29326900,0.0,0.0,-0.02,304.86,0,0,GOOGL
2026-03-24 00:00:00-04:00,298.82932646685043,299.5484356615691,289.97029010977093,290.0801696777344,36864300,0.0,0.0,-2.93,303.17,0,0,GOOGL
2026-03-25 00:00:00-04:00,293.07644958925243,295.6332754793409,288.8816409209488,290.5695495605469,29460700,0.0,0.0,-0.86,301.08,0,0,GOOGL
2026-03-26 00:00:00-04:00,287.553321534765,287.59328051443134,278.1549756132059,280.5719909667969,39080600,0.0,0.0,-2.43,296.8,0,0,GOOGL
2026-03-27 00:00:00-04:00,276.9364513575891,279.02385820883654,273.6105906087015,274.0000915527344,35890600,0.0,0.0,-1.06,292.04,0,0,GOOGL
2026-03-30 00:00:00-04:00,276.07755917965534,276.7467120540596,271.772870758184,273.1611633300781,35141200,0.0,0.0,-1.06,287.24,0,0,GOOGL
2026-03-31 00:00:00-04:00,277.6955407888773,287.72308014338427,276.74670556560056,287.2037353515625,43875400,0.0,0.0,3.42,285.32,1,1,GOOGL
2026-04-01 00:00:00-04:00,290.47967248402244,300.14767254424095,290.05021252939383,297.0215759277344,37684500,0.0,0.0,2.25,284.66,1,1,GOOGL
2026-04-02 00:00:00-04:00,290.3298413990028,297.7106694379238,289.0913874960174,295.4035339355469,21666500,0.0,0.0,1.75,285.42,0,1,GOOGL
2026-04-06 00:00:00-04:00,295.5034561131459,300.24757156825143,294.81430848233833,299.61834716796875,16945500,0.0,0.0,1.39,286.71,0,1,GOOGL
2026-04-07 00:00:00-04:00,302.3549447988444,305.2513457589993,297.3511421656273,305.08154296875,23205400,0.0,0.0,0.9,290.21,0,1,GOOGL
2026-04-08 00:00:00-04:00,320.0530070056894,321.68096199730417,314.6297110626625,316.9268798828125,33547100,0.0,0.0,-0.98,296.35,0,1,GOOGL
2026-04-09 00:00:00-04:00,315.51860784412145,319.1441153425082,310.6746106421415,318.09539794921875,23739200,0.0,0.0,0.82,302.76,0,1,GOOGL
2026-04-10 00:00:00-04:00,319.6235089208505,321.4312640320202,315.9281112234418,316.8469543457031,19152600,0.0,0.0,-0.87,307.0,0,1,GOOGL
2026-04-13 00:00:00-04:00,316.74710955552524,321.2315371363443,315.0791651091577,320.91192626953125,18866400,0.0,0.0,1.31,310.41,0,1,GOOGL
2026-04-14 00:00:00-04:00,324.38762340838895,332.8770926852431,323.3489033390031,332.49755859375,27721400,0.0,0.0,2.5,315.71,1,1,GOOGL
2026-04-15 00:00:00-04:00,332.4775916674409,337.0619013824557,330.49003638532656,336.70233154296875,24918800,0.0,0.0,1.27,321.01,0,1,GOOGL
2026-04-16 00:00:00-04:00,338.33029678032364,339.458901613874,334.105526677332,335.6036682128906,20541500,0.0,0.0,-0.81,325.37,0,1,GOOGL
2026-04-17 00:00:00-04:00,337.2316773591919,341.89590508018404,335.8234205588037,341.2566833496094,25581900,0.0,0.0,1.19,328.84,0,1,GOOGL
2026-04-20 00:00:00-04:00,340.3378420577138,340.97703331198585,336.1929591105031,337.0019836425781,18784200,0.0,0.0,-0.98,331.55,0,1,GOOGL
2026-04-21 00:00:00-04:00,337.2716301294484,338.9195798085849,330.9394885663705,331.8783264160156,23123800,0.0,0.0,-1.6,333.69,0,0,GOOGL
2026-04-22 00:00:00-04:00,336.6024588411248,339.3990082413208,334.7547751685775,338.8996276855469,20293000,0.0,0.0,0.68,336.26,0,1,GOOGL
2026-04-23 00:00:00-04:00,340.7572947145818,341.53632713037314,335.7634893621326,338.4701538085937,18650300,0.0,0.0,-0.67,337.12,0,1,GOOGL
2026-04-24 00:00:00-04:00,338.31036908905986,344.84224494447176,334.9745105669949,343.97332763671875,26426100,0.0,0.0,1.67,338.15,0,1,GOOGL
2026-04-27 00:00:00-04:00,345.5513913866065,352.7424533316474,342.30541767036533,349.9059753417969,28576900,0.0,0.0,1.26,340.2,0,1,GOOGL
2026-04-28 00:00:00-04:00,348.1181924796765,351.9834237980171,345.6912101596132,349.3466796875,27824100,0.0,0.0,0.35,341.35,0,1,GOOGL
